date	etime	name	nbcell	nbrun	nbvalid	success	time	output
2017-08-30 21:25:55.815443	8.21321880000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8447003999999652	
2017-08-30 21:26:04.003231	8.197979700000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0352168000000574	
2017-08-30 21:36:03.658852	9.247863300000065	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2092594999999164	
2017-08-30 21:36:19.984380	16.322842499999982	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.897985999999943	
2017-08-30 21:36:30.307282	10.314656600000037	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9085390000000184	
2017-08-30 21:36:38.488039	8.195722500000102	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0325976999999966	
2017-08-30 21:36:48.712239	10.212052500000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7194037000001567	
2017-08-30 21:36:56.917747	8.202400300000138	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0995322999999644	
2017-08-30 21:37:04.137880	7.225869800000055	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.16230530000007093	
2017-08-30 21:37:12.354110	8.215131900000188	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0522725999999238	
2017-08-30 21:37:25.619879	13.267910000000025	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.06015679999996	
2017-08-30 21:37:33.839418	8.20908929999996	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7729145000000699	
2017-08-30 21:37:42.071087	8.235973000000056	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.032330600000023	
2017-08-31 10:16:12.214877	10.257556099999988	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.4775419000000056	
2017-08-31 10:22:14.366695	10.22758759999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.3442989000000125	
2017-08-31 10:22:30.703155	16.342251900000065	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.035903699999947	
2017-08-31 10:22:41.974095	11.26296620000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.911434700000087	
2017-08-31 10:22:51.164887	9.190459499999974	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1228561000000354	
2017-08-31 10:23:01.384103	10.225638300000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.825651300000004	
2017-08-31 10:23:09.569577	8.17842619999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0487269999999853	
2017-08-31 10:23:16.755228	7.184950100000037	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1948824999999488	
2017-08-31 10:23:25.100896	8.358935400000064	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0225080999999818	
2017-08-31 10:23:38.400238	13.285943900000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.810297699999977	
2017-08-31 10:23:46.595031	8.1965553	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7955700999999635	
2017-08-31 10:23:54.814945	8.217838700000017	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0799600000000282	
2017-08-31 10:33:49.680859	9.255972500000098	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2175976000000897	
2017-08-31 10:34:06.055821	16.369661499999893	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.89160599999991	
2017-08-31 10:34:16.348237	10.296601099999863	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9095684999999776	
2017-08-31 10:34:24.601257	8.2516099999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1042081999999027	
2017-08-31 10:34:34.835220	10.234017600000016	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.81610569999998	
2017-08-31 10:34:44.085418	9.245393299999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.2166535000001204	
2017-08-31 10:34:51.285874	7.210247299999992	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1396425000000363	
2017-08-31 10:34:59.513418	8.213003200000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1560128000000989	
2017-08-31 10:35:12.805613	13.302935100000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.811807000000044	
2017-08-31 10:35:21.090081	8.279057399999829	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.9464892999999392	
2017-08-31 10:35:29.331387	8.233583399999816	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0812594000001354	
2017-08-31 10:54:40.180903	18.4536567	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\git_dataframes.ipynb	25	25	25	True	10.9664788	
2017-08-31 10:54:55.558982	15.3782494	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\javascript_extension.ipynb	6	6	6	True	7.919322499999996	
2017-08-31 17:08:14.333372	9.226281399999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.0782352999999887	
2017-08-31 17:14:21.433365	9.246046999999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.336742799999912	
2017-08-31 17:14:37.717713	16.280394600000022	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.880357500000061	
2017-08-31 17:14:47.935619	10.215538599999944	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7465197000000217	
2017-08-31 17:14:56.138878	8.202421000000072	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.130059699999947	
2017-08-31 17:15:06.402127	10.256330899999966	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.8305983999999853	
2017-08-31 17:15:14.577554	8.187547300000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0412739000000784	
2017-08-31 17:15:21.768083	7.174191500000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2036434999999983	
2017-08-31 17:15:29.965062	8.196943799999985	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1251075000000128	
2017-08-31 17:15:43.256956	13.290339000000017	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.016069000000018	
2017-08-31 17:15:51.419789	8.163918200000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8931000999999696	
2017-08-31 17:15:59.634453	8.216210100000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.027027999999973	
2017-08-31 17:25:46.534155	9.245840300000054	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.20747520000009	
2017-08-31 17:26:02.891209	16.35188530000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.845511299999998	
2017-08-31 17:26:13.130778	10.240750400000024	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.71909340000002	
2017-08-31 17:26:21.346909	8.210554100000081	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1566890999999941	
2017-08-31 17:26:31.640085	10.289454699999851	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7820469000000685	
2017-08-31 17:26:39.886870	8.253670800000009	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.3470491999999012	
2017-08-31 17:26:47.133846	7.238703399999848	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.14069999999992433	
2017-08-31 17:26:55.375425	8.249681899999814	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.094096000000036	
2017-08-31 17:27:08.735150	13.351163899999847	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.85094990000016	
2017-08-31 17:27:16.939876	8.211635699999986	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8137082000000646	
2017-08-31 17:27:25.207712	8.260899999999992	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0218856999999844	
2017-09-01 00:53:10.144295	9.177519100000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.092264599999993	
2017-09-01 00:59:15.287949	9.194613499999946	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2664371000000765	
2017-09-01 00:59:31.490134	16.190622899999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.660488100000066	
2017-09-01 00:59:41.713826	10.221363199999928	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.0155837999999444	
2017-09-01 00:59:49.893230	8.181455700000015	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.090620700000045	
2017-09-01 01:00:00.052409	10.158739100000046	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7825894000000058	
2017-09-01 01:00:08.246277	8.189946600000098	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0399473000001078	
2017-09-01 01:00:15.421772	7.174924799999987	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.16742420000002767	
2017-09-01 01:00:23.576724	8.170678299999963	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1683488000001034	
2017-09-01 01:00:37.089529	13.497497100000036	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.21506839999995	
2017-09-01 01:00:45.260728	8.181271599999945	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8357221999999638	
2017-09-01 01:00:53.463953	8.19611580000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1940523000000671	
2017-09-01 01:10:38.386447	9.19068140000013	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1551629999999022	
2017-09-01 01:10:54.635850	16.247986000000086	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.123919800000069	
2017-09-01 01:11:04.932986	10.303807800000186	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.9877986999999853	
2017-09-01 01:11:13.183070	8.241937600000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.11484089999999	
2017-09-01 01:11:23.383844	10.199021700000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.808399700000109	
2017-09-01 01:11:31.576123	8.190289800000073	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0517589000000953	
2017-09-01 01:11:38.759283	7.182948099999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.15752739999993534	
2017-09-01 01:11:46.972256	8.212081800000078	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1006448000000546	
2017-09-01 01:12:00.208895	13.238364499999989	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.831999199999927	
2017-09-01 01:12:08.401741	8.190355200000113	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.9465537999999468	
2017-09-01 01:12:16.583322	8.188663200000066	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0171124000000873	
2017-09-01 22:28:18.300338	9.21754390000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.0389093999999943	
2017-09-01 22:33:22.823164	16.378353500000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.805990399999985	
2017-09-01 22:34:56.239189	9.242799799999943	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.20366869999998	
2017-09-01 22:35:12.532602	16.2933855	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.898055899999918	
2017-09-01 22:35:22.788787	10.25586050000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.831706199999985	
2017-09-01 22:35:31.000408	8.209747500000049	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0362013999999815	
2017-09-01 22:35:41.215836	10.226504900000009	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.870551999999975	
2017-09-01 22:35:50.449630	9.225894599999947	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.2566793000000869	
2017-09-01 22:35:57.658479	7.21523149999996	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1758489000000054	
2017-09-01 22:36:05.878331	8.206681800000071	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1207734999999277	
2017-09-01 22:36:19.200146	13.330187400000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.864749300000085	
2017-09-01 22:36:27.463344	8.255207400000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8444209000000455	
2017-09-01 22:36:35.713956	8.252190900000073	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0105687000000216	
2017-09-01 22:46:36.999321	9.229620399999927	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2832840000000942	
2017-09-01 22:46:54.400634	17.3869815999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.426286699999991	
2017-09-01 22:47:04.617046	10.218690500000092	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8162440000000966	
2017-09-01 22:47:12.852533	8.236661200000071	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0713493000000651	
2017-09-01 22:47:23.120900	10.273328400000082	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.86606340000003	
2017-09-01 22:47:31.368234	8.245549499999925	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.011621699999978	
2017-09-01 22:47:38.560020	7.199532000000089	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.14088399999991452	
2017-09-01 22:47:46.786197	8.212192799999912	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	0.9998818999999912	
2017-09-01 22:48:00.077428	13.292125800000123	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.981430000000048	
2017-09-01 22:48:08.297574	8.217888500000072	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7761280999998235	
2017-09-01 22:48:16.503595	8.205087999999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.9904948999999306	
2017-09-02 12:10:47.873663	9.237307900000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.2185756000000083	
2017-09-02 12:15:51.737390	16.292286900000025	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_unittests\ut_documentation\temp_notebook_123_compare_python_distribution\..\..\..\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.016684999999997	
2017-09-02 12:17:22.908229	9.230553299999997	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.282444000000055	
2017-09-02 12:17:39.230078	16.31869729999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.939675699999954	
2017-09-02 12:17:49.537698	10.300563900000043	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.3039238000000064	
2017-09-02 12:17:57.718468	8.18781880000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.1269978000000265	
2017-09-02 12:18:07.949190	10.233614900000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.9738889000000204	
2017-09-02 12:18:16.181072	8.229187000000024	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.00984660000006	
2017-09-02 12:18:23.352307	7.16554670000005	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2104812000000038	
2017-09-02 12:18:31.538628	8.190965699999992	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0650013000000629	
2017-09-02 12:18:44.824934	13.280380499999973	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.829663799999935	
2017-09-02 12:18:53.045944	8.218517099999985	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8203617000000349	
